Date,Region,Symbol,Version,SessionUTC,AnalysisUTC,BacktestVies,BacktestScore,LiveLikeVies,LiveLikeScore,SameVies,ScoreDelta,LastM15_BT,LastM15_LIVE,SameLastM15,Source_BT,Source_LIVE,Error
30/05/2025,America,XAUUSD,1.0.3,2025-05-30T13:30:00+00:00,2025-05-30T13:15:00+00:00,VENDA,-2.0,VENDA,-2.0,True,0.0,2025-05-30T13:00:00+00:00,2025-05-30T13:00:00+00:00,True,db,db,
30/05/2025,America,XAUUSD,1.2.3,2025-05-30T13:30:00+00:00,2025-05-30T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-30T13:00:00+00:00,2025-05-30T13:00:00+00:00,True,db,db,
30/05/2025,Asia,USDJPY,1.2.1,2025-05-30T00:00:00+00:00,2025-05-29T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-29T23:15:00+00:00,2025-05-29T23:15:00+00:00,True,db,db,
30/05/2025,Asia,USDJPY,1.0.1,2025-05-30T00:00:00+00:00,2025-05-29T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-29T23:15:00+00:00,2025-05-29T23:15:00+00:00,True,db,db,
30/05/2025,Europe,EURUSD,1.2.2,2025-05-30T07:00:00+00:00,2025-05-30T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-30T06:30:00+00:00,2025-05-30T06:30:00+00:00,True,db,db,
30/05/2025,Europe,EURUSD,1.0.2,2025-05-30T07:00:00+00:00,2025-05-30T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-30T06:30:00+00:00,2025-05-30T06:30:00+00:00,True,db,db,
29/05/2025,America,XAUUSD,1.2.3,2025-05-29T13:30:00+00:00,2025-05-29T13:15:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-05-29T13:00:00+00:00,2025-05-29T13:00:00+00:00,True,db,db,
29/05/2025,America,XAUUSD,1.0.3,2025-05-29T13:30:00+00:00,2025-05-29T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-29T13:00:00+00:00,2025-05-29T13:00:00+00:00,True,db,db,
29/05/2025,Asia,USDJPY,1.2.1,2025-05-29T00:00:00+00:00,2025-05-28T23:30:00+00:00,COMPRA,1.0,COMPRA,1.0,True,0.0,2025-05-28T23:15:00+00:00,2025-05-28T23:15:00+00:00,True,db,db,
29/05/2025,Asia,USDJPY,1.0.1,2025-05-29T00:00:00+00:00,2025-05-28T23:30:00+00:00,COMPRA,1.0,COMPRA,1.0,True,0.0,2025-05-28T23:15:00+00:00,2025-05-28T23:15:00+00:00,True,db,db,
29/05/2025,Europe,EURUSD,1.2.2,2025-05-29T07:00:00+00:00,2025-05-29T06:45:00+00:00,VENDA,-2.0,VENDA,-2.0,True,0.0,2025-05-29T06:30:00+00:00,2025-05-29T06:30:00+00:00,True,db,db,
29/05/2025,Europe,EURUSD,1.0.2,2025-05-29T07:00:00+00:00,2025-05-29T06:45:00+00:00,VENDA,-1.5,VENDA,-1.5,True,0.0,2025-05-29T06:30:00+00:00,2025-05-29T06:30:00+00:00,True,db,db,
28/05/2025,America,XAUUSD,1.2.3,2025-05-28T13:30:00+00:00,2025-05-28T13:15:00+00:00,FORA,1.0,FORA,1.0,True,0.0,2025-05-28T13:00:00+00:00,2025-05-28T13:00:00+00:00,True,db,db,
28/05/2025,America,XAUUSD,1.0.3,2025-05-28T13:30:00+00:00,2025-05-28T13:15:00+00:00,VENDA,-1.0,VENDA,-1.0,True,0.0,2025-05-28T13:00:00+00:00,2025-05-28T13:00:00+00:00,True,db,db,
28/05/2025,Asia,USDJPY,1.0.1,2025-05-28T00:00:00+00:00,2025-05-27T23:30:00+00:00,COMPRA,3.5,COMPRA,3.5,True,0.0,2025-05-27T23:15:00+00:00,2025-05-27T23:15:00+00:00,True,db,db,
28/05/2025,Asia,USDJPY,1.2.1,2025-05-28T00:00:00+00:00,2025-05-27T23:30:00+00:00,COMPRA,3.5,COMPRA,3.5,True,0.0,2025-05-27T23:15:00+00:00,2025-05-27T23:15:00+00:00,True,db,db,
28/05/2025,Europe,EURUSD,1.2.2,2025-05-28T07:00:00+00:00,2025-05-28T06:45:00+00:00,VENDA,-1.0,VENDA,-1.0,True,0.0,2025-05-28T06:30:00+00:00,2025-05-28T06:30:00+00:00,True,db,db,
28/05/2025,Europe,EURUSD,1.0.2,2025-05-28T07:00:00+00:00,2025-05-28T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-28T06:30:00+00:00,2025-05-28T06:30:00+00:00,True,db,db,
27/05/2025,America,XAUUSD,1.2.3,2025-05-27T13:30:00+00:00,2025-05-27T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-27T13:00:00+00:00,2025-05-27T13:00:00+00:00,True,db,db,
27/05/2025,America,XAUUSD,1.0.3,2025-05-27T13:30:00+00:00,2025-05-27T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-27T13:00:00+00:00,2025-05-27T13:00:00+00:00,True,db,db,
27/05/2025,Asia,USDJPY,1.0.1,2025-05-27T00:00:00+00:00,2025-05-26T23:30:00+00:00,VENDA,-2.0,VENDA,-2.0,True,0.0,2025-05-26T23:15:00+00:00,2025-05-26T23:15:00+00:00,True,db,db,
27/05/2025,Asia,USDJPY,1.2.1,2025-05-27T00:00:00+00:00,2025-05-26T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-26T23:15:00+00:00,2025-05-26T23:15:00+00:00,True,db,db,
27/05/2025,Europe,EURUSD,1.2.2,2025-05-27T07:00:00+00:00,2025-05-27T06:45:00+00:00,COMPRA,1.5,COMPRA,1.5,True,0.0,2025-05-27T06:30:00+00:00,2025-05-27T06:30:00+00:00,True,db,db,
27/05/2025,Europe,EURUSD,1.0.2,2025-05-27T07:00:00+00:00,2025-05-27T06:45:00+00:00,COMPRA,1.5,COMPRA,1.5,True,0.0,2025-05-27T06:30:00+00:00,2025-05-27T06:30:00+00:00,True,db,db,
26/05/2025,America,XAUUSD,1.2.3,2025-05-26T13:30:00+00:00,2025-05-26T13:15:00+00:00,FORA,-1.5,FORA,-1.5,True,0.0,2025-05-26T13:00:00+00:00,2025-05-26T13:00:00+00:00,True,db,db,
26/05/2025,America,XAUUSD,1.0.3,2025-05-26T13:30:00+00:00,2025-05-26T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-26T13:00:00+00:00,2025-05-26T13:00:00+00:00,True,db,db,
26/05/2025,Asia,USDJPY,1.2.1,2025-05-26T00:00:00+00:00,2025-05-25T23:30:00+00:00,FORA,-0.5,FORA,-0.5,True,0.0,2025-05-23T23:45:00+00:00,2025-05-23T23:45:00+00:00,True,db,db,
26/05/2025,Asia,USDJPY,1.0.1,2025-05-26T00:00:00+00:00,2025-05-25T23:30:00+00:00,VENDA,-1.5,VENDA,-1.5,True,0.0,2025-05-23T23:45:00+00:00,2025-05-23T23:45:00+00:00,True,db,db,
26/05/2025,Europe,EURUSD,1.2.2,2025-05-26T07:00:00+00:00,2025-05-26T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-26T06:30:00+00:00,2025-05-26T06:30:00+00:00,True,db,db,
26/05/2025,Europe,EURUSD,1.0.2,2025-05-26T07:00:00+00:00,2025-05-26T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-26T06:30:00+00:00,2025-05-26T06:30:00+00:00,True,db,db,
23/05/2025,America,XAUUSD,1.0.3,2025-05-23T13:30:00+00:00,2025-05-23T13:15:00+00:00,FORA,-0.5,FORA,-0.5,True,0.0,2025-05-23T13:00:00+00:00,2025-05-23T13:00:00+00:00,True,db,db,
23/05/2025,America,XAUUSD,1.2.3,2025-05-23T13:30:00+00:00,2025-05-23T13:15:00+00:00,FORA,1.5,FORA,1.5,True,0.0,2025-05-23T13:00:00+00:00,2025-05-23T13:00:00+00:00,True,db,db,
23/05/2025,Asia,USDJPY,1.0.1,2025-05-23T00:00:00+00:00,2025-05-22T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-22T23:15:00+00:00,2025-05-22T23:15:00+00:00,True,db,db,
23/05/2025,Asia,USDJPY,1.2.1,2025-05-23T00:00:00+00:00,2025-05-22T23:30:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-05-22T23:15:00+00:00,2025-05-22T23:15:00+00:00,True,db,db,
23/05/2025,Europe,EURUSD,1.2.2,2025-05-23T07:00:00+00:00,2025-05-23T06:45:00+00:00,VENDA,-2.5,VENDA,-2.5,True,0.0,2025-05-23T06:30:00+00:00,2025-05-23T06:30:00+00:00,True,db,db,
23/05/2025,Europe,EURUSD,1.0.2,2025-05-23T07:00:00+00:00,2025-05-23T06:45:00+00:00,FORA,-0.5,FORA,-0.5,True,0.0,2025-05-23T06:30:00+00:00,2025-05-23T06:30:00+00:00,True,db,db,
22/05/2025,America,XAUUSD,1.0.3,2025-05-22T13:30:00+00:00,2025-05-22T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-22T13:00:00+00:00,2025-05-22T13:00:00+00:00,True,db,db,
22/05/2025,America,XAUUSD,1.2.3,2025-05-22T13:30:00+00:00,2025-05-22T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-22T13:00:00+00:00,2025-05-22T13:00:00+00:00,True,db,db,
22/05/2025,Asia,USDJPY,1.2.1,2025-05-22T00:00:00+00:00,2025-05-21T23:30:00+00:00,VENDA,-1.0,VENDA,-1.0,True,0.0,2025-05-21T23:15:00+00:00,2025-05-21T23:15:00+00:00,True,db,db,
22/05/2025,Asia,USDJPY,1.0.1,2025-05-22T00:00:00+00:00,2025-05-21T23:30:00+00:00,VENDA,-1.0,VENDA,-1.0,True,0.0,2025-05-21T23:15:00+00:00,2025-05-21T23:15:00+00:00,True,db,db,
22/05/2025,Europe,EURUSD,1.2.2,2025-05-22T07:00:00+00:00,2025-05-22T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-22T06:30:00+00:00,2025-05-22T06:30:00+00:00,True,db,db,
22/05/2025,Europe,EURUSD,1.0.2,2025-05-22T07:00:00+00:00,2025-05-22T06:45:00+00:00,COMPRA,1.0,COMPRA,1.0,True,0.0,2025-05-22T06:30:00+00:00,2025-05-22T06:30:00+00:00,True,db,db,
21/05/2025,America,XAUUSD,1.2.3,2025-05-21T13:30:00+00:00,2025-05-21T13:15:00+00:00,FORA,1.5,FORA,1.5,True,0.0,2025-05-21T13:00:00+00:00,2025-05-21T13:00:00+00:00,True,db,db,
21/05/2025,America,XAUUSD,1.0.3,2025-05-21T13:30:00+00:00,2025-05-21T13:15:00+00:00,COMPRA,2.5,COMPRA,2.5,True,0.0,2025-05-21T13:00:00+00:00,2025-05-21T13:00:00+00:00,True,db,db,
21/05/2025,Asia,USDJPY,1.0.1,2025-05-21T00:00:00+00:00,2025-05-20T23:30:00+00:00,VENDA,-5.0,VENDA,-5.0,True,0.0,2025-05-20T23:15:00+00:00,2025-05-20T23:15:00+00:00,True,db,db,
21/05/2025,Asia,USDJPY,1.2.1,2025-05-21T00:00:00+00:00,2025-05-20T23:30:00+00:00,VENDA,-3.0,VENDA,-3.0,True,0.0,2025-05-20T23:15:00+00:00,2025-05-20T23:15:00+00:00,True,db,db,
21/05/2025,Europe,EURUSD,1.2.2,2025-05-21T07:00:00+00:00,2025-05-21T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-21T06:30:00+00:00,2025-05-21T06:30:00+00:00,True,db,db,
21/05/2025,Europe,EURUSD,1.0.2,2025-05-21T07:00:00+00:00,2025-05-21T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-21T06:30:00+00:00,2025-05-21T06:30:00+00:00,True,db,db,
20/05/2025,America,XAUUSD,1.0.3,2025-05-20T13:30:00+00:00,2025-05-20T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-20T13:00:00+00:00,2025-05-20T13:00:00+00:00,True,db,db,
20/05/2025,America,XAUUSD,1.2.3,2025-05-20T13:30:00+00:00,2025-05-20T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-20T13:00:00+00:00,2025-05-20T13:00:00+00:00,True,db,db,
20/05/2025,Asia,USDJPY,1.0.1,2025-05-20T00:00:00+00:00,2025-05-19T23:30:00+00:00,VENDA,-3.5,VENDA,-3.5,True,0.0,2025-05-19T23:15:00+00:00,2025-05-19T23:15:00+00:00,True,db,db,
20/05/2025,Asia,USDJPY,1.2.1,2025-05-20T00:00:00+00:00,2025-05-19T23:30:00+00:00,VENDA,-1.5,VENDA,-1.5,True,0.0,2025-05-19T23:15:00+00:00,2025-05-19T23:15:00+00:00,True,db,db,
20/05/2025,Europe,EURUSD,1.2.2,2025-05-20T07:00:00+00:00,2025-05-20T06:45:00+00:00,COMPRA,1.0,COMPRA,1.0,True,0.0,2025-05-20T06:30:00+00:00,2025-05-20T06:30:00+00:00,True,db,db,
20/05/2025,Europe,EURUSD,1.0.2,2025-05-20T07:00:00+00:00,2025-05-20T06:45:00+00:00,COMPRA,3.0,COMPRA,3.0,True,0.0,2025-05-20T06:30:00+00:00,2025-05-20T06:30:00+00:00,True,db,db,
19/05/2025,America,XAUUSD,1.2.3,2025-05-19T13:30:00+00:00,2025-05-19T13:15:00+00:00,COMPRA,2.5,COMPRA,2.5,True,0.0,2025-05-19T13:00:00+00:00,2025-05-19T13:00:00+00:00,True,db,db,
19/05/2025,America,XAUUSD,1.0.3,2025-05-19T13:30:00+00:00,2025-05-19T13:15:00+00:00,FORA,0.5,FORA,0.5,True,0.0,2025-05-19T13:00:00+00:00,2025-05-19T13:00:00+00:00,True,db,db,
19/05/2025,Asia,USDJPY,1.0.1,2025-05-19T00:00:00+00:00,2025-05-18T23:30:00+00:00,VENDA,-3.0,VENDA,-3.0,True,0.0,2025-05-16T23:45:00+00:00,2025-05-16T23:45:00+00:00,True,db,db,
19/05/2025,Asia,USDJPY,1.2.1,2025-05-19T00:00:00+00:00,2025-05-18T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-16T23:45:00+00:00,2025-05-16T23:45:00+00:00,True,db,db,
19/05/2025,Europe,EURUSD,1.2.2,2025-05-19T07:00:00+00:00,2025-05-19T06:45:00+00:00,VENDA,-1.5,VENDA,-1.5,True,0.0,2025-05-19T06:30:00+00:00,2025-05-19T06:30:00+00:00,True,db,db,
19/05/2025,Europe,EURUSD,1.0.2,2025-05-19T07:00:00+00:00,2025-05-19T06:45:00+00:00,FORA,0.5,FORA,0.5,True,0.0,2025-05-19T06:30:00+00:00,2025-05-19T06:30:00+00:00,True,db,db,
16/05/2025,America,XAUUSD,1.0.3,2025-05-16T13:30:00+00:00,2025-05-16T13:15:00+00:00,VENDA,-5.5,VENDA,-5.5,True,0.0,2025-05-16T13:00:00+00:00,2025-05-16T13:00:00+00:00,True,db,db,
16/05/2025,America,XAUUSD,1.2.3,2025-05-16T13:30:00+00:00,2025-05-16T13:15:00+00:00,VENDA,-3.0,VENDA,-3.0,True,0.0,2025-05-16T13:00:00+00:00,2025-05-16T13:00:00+00:00,True,db,db,
16/05/2025,Asia,USDJPY,1.2.1,2025-05-16T00:00:00+00:00,2025-05-15T23:30:00+00:00,VENDA,-5.0,VENDA,-5.0,True,0.0,2025-05-15T23:15:00+00:00,2025-05-15T23:15:00+00:00,True,db,db,
16/05/2025,Asia,USDJPY,1.0.1,2025-05-16T00:00:00+00:00,2025-05-15T23:30:00+00:00,VENDA,-5.0,VENDA,-5.0,True,0.0,2025-05-15T23:15:00+00:00,2025-05-15T23:15:00+00:00,True,db,db,
16/05/2025,Europe,EURUSD,1.2.2,2025-05-16T07:00:00+00:00,2025-05-16T06:45:00+00:00,VENDA,-2.5,VENDA,-2.5,True,0.0,2025-05-16T06:30:00+00:00,2025-05-16T06:30:00+00:00,True,db,db,
16/05/2025,Europe,EURUSD,1.0.2,2025-05-16T07:00:00+00:00,2025-05-16T06:45:00+00:00,VENDA,-1.5,VENDA,-1.5,True,0.0,2025-05-16T06:30:00+00:00,2025-05-16T06:30:00+00:00,True,db,db,
15/05/2025,America,XAUUSD,1.2.3,2025-05-15T13:30:00+00:00,2025-05-15T13:15:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-05-15T13:00:00+00:00,2025-05-15T13:00:00+00:00,True,db,db,
15/05/2025,America,XAUUSD,1.0.3,2025-05-15T13:30:00+00:00,2025-05-15T13:15:00+00:00,VENDA,-1.0,VENDA,-1.0,True,0.0,2025-05-15T13:00:00+00:00,2025-05-15T13:00:00+00:00,True,db,db,
15/05/2025,Asia,USDJPY,1.2.1,2025-05-15T00:00:00+00:00,2025-05-14T23:30:00+00:00,COMPRA,4.0,COMPRA,4.0,True,0.0,2025-05-14T23:15:00+00:00,2025-05-14T23:15:00+00:00,True,db,db,
15/05/2025,Asia,USDJPY,1.0.1,2025-05-15T00:00:00+00:00,2025-05-14T23:30:00+00:00,COMPRA,3.0,COMPRA,3.0,True,0.0,2025-05-14T23:15:00+00:00,2025-05-14T23:15:00+00:00,True,db,db,
15/05/2025,Europe,EURUSD,1.2.2,2025-05-15T07:00:00+00:00,2025-05-15T06:45:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-05-15T06:30:00+00:00,2025-05-15T06:30:00+00:00,True,db,db,
15/05/2025,Europe,EURUSD,1.0.2,2025-05-15T07:00:00+00:00,2025-05-15T06:45:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-05-15T06:30:00+00:00,2025-05-15T06:30:00+00:00,True,db,db,
14/05/2025,America,XAUUSD,1.0.3,2025-05-14T13:30:00+00:00,2025-05-14T13:15:00+00:00,VENDA,-2.0,VENDA,-2.0,True,0.0,2025-05-14T13:00:00+00:00,2025-05-14T13:00:00+00:00,True,db,db,
14/05/2025,America,XAUUSD,1.2.3,2025-05-14T13:30:00+00:00,2025-05-14T13:15:00+00:00,VENDA,-2.0,VENDA,-2.0,True,0.0,2025-05-14T13:00:00+00:00,2025-05-14T13:00:00+00:00,True,db,db,
14/05/2025,Asia,USDJPY,1.0.1,2025-05-14T00:00:00+00:00,2025-05-13T23:30:00+00:00,VENDA,-2.5,VENDA,-2.5,True,0.0,2025-05-13T23:15:00+00:00,2025-05-13T23:15:00+00:00,True,db,db,
14/05/2025,Asia,USDJPY,1.2.1,2025-05-14T00:00:00+00:00,2025-05-13T23:30:00+00:00,VENDA,-2.5,VENDA,-2.5,True,0.0,2025-05-13T23:15:00+00:00,2025-05-13T23:15:00+00:00,True,db,db,
14/05/2025,Europe,EURUSD,1.2.2,2025-05-14T07:00:00+00:00,2025-05-14T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-14T06:30:00+00:00,2025-05-14T06:30:00+00:00,True,db,db,
14/05/2025,Europe,EURUSD,1.0.2,2025-05-14T07:00:00+00:00,2025-05-14T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-14T06:30:00+00:00,2025-05-14T06:30:00+00:00,True,db,db,
13/05/2025,America,XAUUSD,1.2.3,2025-05-13T13:30:00+00:00,2025-05-13T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-13T13:00:00+00:00,2025-05-13T13:00:00+00:00,True,db,db,
13/05/2025,America,XAUUSD,1.0.3,2025-05-13T13:30:00+00:00,2025-05-13T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-13T13:00:00+00:00,2025-05-13T13:00:00+00:00,True,db,db,
13/05/2025,Asia,USDJPY,1.2.1,2025-05-13T00:00:00+00:00,2025-05-12T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-12T23:15:00+00:00,2025-05-12T23:15:00+00:00,True,db,db,
13/05/2025,Asia,USDJPY,1.0.1,2025-05-13T00:00:00+00:00,2025-05-12T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-12T23:15:00+00:00,2025-05-12T23:15:00+00:00,True,db,db,
13/05/2025,Europe,EURUSD,1.2.2,2025-05-13T07:00:00+00:00,2025-05-13T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-13T06:30:00+00:00,2025-05-13T06:30:00+00:00,True,db,db,
13/05/2025,Europe,EURUSD,1.0.2,2025-05-13T07:00:00+00:00,2025-05-13T06:45:00+00:00,VENDA,-3.0,VENDA,-3.0,True,0.0,2025-05-13T06:30:00+00:00,2025-05-13T06:30:00+00:00,True,db,db,
12/05/2025,America,XAUUSD,1.0.3,2025-05-12T13:30:00+00:00,2025-05-12T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-12T13:00:00+00:00,2025-05-12T13:00:00+00:00,True,db,db,
12/05/2025,America,XAUUSD,1.2.3,2025-05-12T13:30:00+00:00,2025-05-12T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-12T13:00:00+00:00,2025-05-12T13:00:00+00:00,True,db,db,
12/05/2025,Asia,USDJPY,1.0.1,2025-05-12T00:00:00+00:00,2025-05-11T23:30:00+00:00,COMPRA,3.5,COMPRA,3.5,True,0.0,2025-05-09T23:45:00+00:00,2025-05-09T23:45:00+00:00,True,db,db,
12/05/2025,Asia,USDJPY,1.2.1,2025-05-12T00:00:00+00:00,2025-05-11T23:30:00+00:00,COMPRA,2.5,COMPRA,2.5,True,0.0,2025-05-09T23:45:00+00:00,2025-05-09T23:45:00+00:00,True,db,db,
12/05/2025,Europe,EURUSD,1.2.2,2025-05-12T07:00:00+00:00,2025-05-12T06:45:00+00:00,VENDA,-1.5,VENDA,-1.5,True,0.0,2025-05-12T06:30:00+00:00,2025-05-12T06:30:00+00:00,True,db,db,
12/05/2025,Europe,EURUSD,1.0.2,2025-05-12T07:00:00+00:00,2025-05-12T06:45:00+00:00,VENDA,-1.5,VENDA,-1.5,True,0.0,2025-05-12T06:30:00+00:00,2025-05-12T06:30:00+00:00,True,db,db,
09/05/2025,America,XAUUSD,1.0.3,2025-05-09T13:30:00+00:00,2025-05-09T13:15:00+00:00,COMPRA,3.0,COMPRA,3.0,True,0.0,2025-05-09T13:00:00+00:00,2025-05-09T13:00:00+00:00,True,db,db,
09/05/2025,America,XAUUSD,1.2.3,2025-05-09T13:30:00+00:00,2025-05-09T13:15:00+00:00,COMPRA,3.0,COMPRA,3.0,True,0.0,2025-05-09T13:00:00+00:00,2025-05-09T13:00:00+00:00,True,db,db,
09/05/2025,Asia,USDJPY,1.2.1,2025-05-09T00:00:00+00:00,2025-05-08T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-08T23:15:00+00:00,2025-05-08T23:15:00+00:00,True,db,db,
09/05/2025,Asia,USDJPY,1.0.1,2025-05-09T00:00:00+00:00,2025-05-08T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-08T23:15:00+00:00,2025-05-08T23:15:00+00:00,True,db,db,
09/05/2025,Europe,EURUSD,1.2.2,2025-05-09T07:00:00+00:00,2025-05-09T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-09T06:30:00+00:00,2025-05-09T06:30:00+00:00,True,db,db,
09/05/2025,Europe,EURUSD,1.0.2,2025-05-09T07:00:00+00:00,2025-05-09T06:45:00+00:00,VENDA,-1.5,VENDA,-1.5,True,0.0,2025-05-09T06:30:00+00:00,2025-05-09T06:30:00+00:00,True,db,db,
08/05/2025,America,XAUUSD,1.0.3,2025-05-08T13:30:00+00:00,2025-05-08T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-08T13:00:00+00:00,2025-05-08T13:00:00+00:00,True,db,db,
08/05/2025,America,XAUUSD,1.2.3,2025-05-08T13:30:00+00:00,2025-05-08T13:15:00+00:00,FORA,-1.5,FORA,-1.5,True,0.0,2025-05-08T13:00:00+00:00,2025-05-08T13:00:00+00:00,True,db,db,
08/05/2025,Asia,USDJPY,1.2.1,2025-05-08T00:00:00+00:00,2025-05-07T23:30:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-05-07T23:15:00+00:00,2025-05-07T23:15:00+00:00,True,db,db,
08/05/2025,Asia,USDJPY,1.0.1,2025-05-08T00:00:00+00:00,2025-05-07T23:30:00+00:00,COMPRA,2.0,COMPRA,2.0,True,0.0,2025-05-07T23:15:00+00:00,2025-05-07T23:15:00+00:00,True,db,db,
08/05/2025,Europe,EURUSD,1.2.2,2025-05-08T07:00:00+00:00,2025-05-08T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-08T06:30:00+00:00,2025-05-08T06:30:00+00:00,True,db,db,
08/05/2025,Europe,EURUSD,1.0.2,2025-05-08T07:00:00+00:00,2025-05-08T06:45:00+00:00,COMPRA,1.5,COMPRA,1.5,True,0.0,2025-05-08T06:30:00+00:00,2025-05-08T06:30:00+00:00,True,db,db,
07/05/2025,America,XAUUSD,1.0.3,2025-05-07T13:30:00+00:00,2025-05-07T13:15:00+00:00,VENDA,-1.0,VENDA,-1.0,True,0.0,2025-05-07T13:00:00+00:00,2025-05-07T13:00:00+00:00,True,db,db,
07/05/2025,America,XAUUSD,1.2.3,2025-05-07T13:30:00+00:00,2025-05-07T13:15:00+00:00,FORA,-1.0,FORA,-1.0,True,0.0,2025-05-07T13:00:00+00:00,2025-05-07T13:00:00+00:00,True,db,db,
07/05/2025,Asia,USDJPY,1.2.1,2025-05-07T00:00:00+00:00,2025-05-06T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-06T23:15:00+00:00,2025-05-06T23:15:00+00:00,True,db,db,
07/05/2025,Asia,USDJPY,1.0.1,2025-05-07T00:00:00+00:00,2025-05-06T23:30:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-06T23:15:00+00:00,2025-05-06T23:15:00+00:00,True,db,db,
07/05/2025,Europe,EURUSD,1.2.2,2025-05-07T07:00:00+00:00,2025-05-07T06:45:00+00:00,COMPRA,1.5,COMPRA,1.5,True,0.0,2025-05-07T06:30:00+00:00,2025-05-07T06:30:00+00:00,True,db,db,
07/05/2025,Europe,EURUSD,1.0.2,2025-05-07T07:00:00+00:00,2025-05-07T06:45:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-07T06:30:00+00:00,2025-05-07T06:30:00+00:00,True,db,db,
06/05/2025,America,XAUUSD,1.2.3,2025-05-06T13:30:00+00:00,2025-05-06T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-06T13:00:00+00:00,2025-05-06T13:00:00+00:00,True,db,db,
06/05/2025,America,XAUUSD,1.0.3,2025-05-06T13:30:00+00:00,2025-05-06T13:15:00+00:00,FORA,0.0,FORA,0.0,True,0.0,2025-05-06T13:00:00+00:00,2025-05-06T13:00:00+00:00,True,db,db,
06/05/2025,Asia,USDJPY,1.0.1,2025-05-06T00:00:00+00:00,2025-05-05T23:30:00+00:00,FORA,-0.5,FORA,-0.5,True,0.0,2025-05-05T23:15:00+00:00,2025-05-05T23:15:00+00:00,True,db,db,
06/05/2025,Asia,USDJPY,1.2.1,2025-05-06T00:00:00+00:00,2025-05-05T23:30:00+00:00,FORA,0.5,FORA,0.5,True,0.0,2025-05-05T23:15:00+00:00,2025-05-05T23:15:00+00:00,True,db,db,
06/05/2025,Europe,EURUSD,1.2.2,2025-05-06T07:00:00+00:00,2025-05-06T06:45:00+00:00,FORA,0.5,FORA,0.5,True,0.0,2025-05-06T06:30:00+00:00,2025-05-06T06:30:00+00:00,True,db,db,
